restaurant_id,average_calories,average_sodium,average_protein,healthiness_score
17715,215.45,2150.0,7.199,19.24
18827,262.9583333333333,603.0833333333334,7.77375,52.45
18831,185.08333333333334,439.1666666666667,14.263333333333334,47.99
18835,177.5,189.8,8.453,28.31
18839,267.0357142857143,3166.4285714285716,8.638571428571428,23.51
18841,249.25,61.785714285714285,2.395,18.37
18842,309.7916666666667,1340.6527777777778,4.102569444444445,20.32
18843,188.75,1577.75,10.871944444444445,22.23
18848,240.32843137254903,310.2549019607843,9.663725490196079,38.9
18849,188.95555555555558,1105.9055555555556,8.473611111111111,30.79
18851,193.10714285714286,1599.3214285714287,5.381071428571429,15.99
18858,263.29761904761904,480.36904761904765,11.80345238095238,51.07
18859,220.36111111111111,2487.625,10.365555555555556,23.21
18861,282.8,2160.083333333333,5.004666666666667,20.03
18864,247.69047619047618,1841.4166666666665,7.069880952380951,20.7
18865,182.02380952380955,1053.4880952380952,6.993095238095238,31.32
18866,209.50833333333335,1254.2583333333334,9.315166666666666,25.39
18867,237.43939393939397,3797.1893939393935,9.525,23.08
18870,250.05208333333334,1888.2395833333333,7.2565625,21.04
18875,165.91666666666666,192.03333333333333,6.7045,25.79
18878,168.95370370370372,2943.6481481481483,11.380555555555555,21.84
18879,201.39583333333331,795.4270833333334,8.960729166666667,47.51
18880,138.33333333333334,2967.8333333333335,7.8075,16.1
18886,175.73148148148147,850.8888888888889,8.689814814814817,43.13
18892,167.40277777777777,1551.7708333333333,8.555833333333334,18.44
18894,211.83333333333331,483.5208333333333,10.037916666666668,46.58
18896,262.4642857142857,1636.404761904762,5.741190476190476,19.88
18899,239.11111111111111,5701.777777777777,7.08625,20.29
18900,103.8125,345.625,4.6325,27.92
18906,245.88636363636363,2322.0,9.267045454545455,23.2
18907,172.0909090909091,1294.340909090909,7.017272727272727,18.81
18912,287.3030303030303,2041.9166666666665,5.991742424242424,21.41
18915,193.3125,1026.7083333333333,5.523472222222222,31.5
18919,195.29166666666666,2457.4166666666665,8.264999999999999,19.49
18922,277.6944444444444,7693.416666666667,1.0308333333333335,15.1
18925,230.01041666666666,348.0729166666667,6.855208333333334,36.97
18926,259.5476190476191,2634.4166666666665,9.206785714285715,23.81
18931,276.73809523809524,1829.6190476190477,11.812738095238094,27.73
18938,247.0333333333333,320.1333333333333,12.592666666666666,43.17
18939,246.0,5407.375,12.66,27.19
18946,157.5625,321.58333333333337,5.583958333333333,30.53
18949,147.33333333333334,381.1666666666667,0.13833333333333334,26.59
18950,220.38541666666666,778.0833333333334,10.009583333333333,50.56
18951,200.1875,278.7291666666667,8.10625,33.48
18953,125.31666666666668,240.8,1.8059166666666666,20.43
18955,287.78333333333336,2947.6,8.328999999999999,24.19
18957,197.08333333333334,410.5,11.79138888888889,44.25
18961,193.57142857142858,3037.214285714286,7.83,18.89
18963,335.83333333333337,237.54166666666666,6.384166666666667,36.18
18966,251.0625,998.59375,10.146875,41.23
18967,186.49242424242422,965.5454545454545,5.198257575757576,33.83
18970,137.79166666666666,7728.833333333333,5.565694444444444,13.44
18971,213.96428571428572,3124.8571428571427,8.791547619047618,21.04
18972,371.5,327.75,5.0,40.84
18973,272.7738095238095,101.94047619047619,4.229880952380952,23.71
18974,156.7,439.2,9.755500000000001,41.27
18975,0.0,0.0,0.0,0.0
18978,326.7,136.1,6.544500000000001,30.84
18981,227.9242424242424,1862.996212121212,6.817537878787878,19.42
18982,286.0833333333333,169.91666666666666,6.869166666666666,30.88
18985,192.50555555555556,3492.861111111111,5.55561111111111,16.16
18986,228.67948717948718,359.26282051282055,9.246602564102563,40.28
18988,178.74166666666667,1134.225,4.424833333333334,24.1
18989,179.72727272727272,2351.1136363636365,6.141363636363636,16.21
18990,157.71666666666664,5330.05,6.114333333333333,15.08
18992,290.2685185185185,2418.1111111111113,6.912037037037036,22.65
18993,212.58333333333334,401.4583333333333,7.882638888888889,39.98
18994,242.91666666666669,138.77083333333334,7.0625,27.39
18995,193.53703703703704,1644.5185185185185,7.1910185185185185,18.14
18997,342.54166666666663,199.70833333333331,2.0949999999999998,29.58
18998,272.85,142.05,6.660500000000001,28.58
18999,225.87121212121212,2297.810606060606,9.637500000000001,22.63
19004,270.7833333333333,5394.116666666667,6.594833333333332,21.3
19007,242.43055555555554,6043.13888888889,4.9873611111111105,17.99
19008,293.55,68.66666666666667,5.294833333333333,24.34
19009,181.0,3617.25,11.986666666666666,23.15
19010,229.04166666666666,421.7291666666667,13.537708333333333,48.47
19011,183.47916666666666,406.5,12.131458333333333,43.77
19012,245.39583333333331,500.9375,13.351875,53.02
19014,167.08333333333334,1001.1730769230769,6.198653846153846,32.25
19021,198.16071428571428,382.10714285714283,11.031607142857142,41.99
19028,215.0666666666667,4032.45,5.238666666666667,16.92
19030,202.27777777777777,282.1388888888889,8.0575,33.7
19034,242.5625,1069.5,7.260277777777778,33.86
19037,223.33333333333334,2321.256944444445,8.197291666666667,20.81
19039,200.0,2675.46875,9.6834375,21.39
19043,238.46428571428572,313.67857142857144,10.313928571428571,39.74
19047,284.375,368.875,15.02375,50.34
19050,237.68333333333334,1205.1916666666666,7.435166666666666,27.04
19054,234.35416666666666,1817.78125,9.3809375,22.75
19055,283.4583333333333,242.83333333333334,8.89875,36.78
19060,268.5833333333333,3639.3333333333335,19.049166666666668,35.84
19068,197.4047619047619,2286.440476190476,8.48345238095238,19.85
19069,210.78571428571428,3059.3571428571427,9.275238095238095,21.45
19070,230.9277777777778,1216.8166666666666,8.662833333333333,27.56
19071,257.40277777777777,2348.513888888889,7.898333333333333,22.16
19073,185.17777777777778,2135.95,8.010055555555557,18.68
19074,201.16145833333334,3421.09375,8.583124999999999,20.16
19075,104.33333333333334,1674.1666666666667,7.49,14.03
19077,113.5,132.3125,5.800000000000001,19.11
19081,161.2222222222222,306.02777777777777,6.354166666666667,30.84
19086,191.09259259259258,455.7037037037037,8.099722222222221,41.87
19090,175.5972222222222,355.52777777777777,8.698611111111111,36.79
19091,144.875,675.0,7.3862499999999995,48.85
19094,184.45,143.8,6.786999999999999,24.4
19095,187.33333333333334,357.0,13.826666666666666,43.48
19099,234.91666666666666,320.25,6.905,35.88
19101,151.25,1438.5,8.135,17.13
19106,174.86764705882354,725.6323529411765,7.829264705882353,48.34
19107,143.76470588235293,1492.357843137255,8.451078431372549,17.13
19109,147.41666666666666,1784.0378787878785,6.428484848484849,14.93
19110,268.52777777777777,45.916666666666664,5.069444444444445,21.69
19113,248.29166666666666,2132.0,14.694166666666666,29.7
19116,160.175,851.475,6.1155,39.3
19118,131.07142857142858,460.4642857142857,7.081071428571428,37.91
19120,222.5666666666667,580.3666666666667,16.14966666666667,59.15
19121,198.0,603.4166666666666,9.699166666666667,51.48
19124,181.45,1294.9,7.3075,19.59
19128,169.0,3294.2,6.196,15.74
19140,225.29861111111111,375.27777777777777,9.337847222222221,41.01
19146,202.75,3191.75,6.164375,17.39
19147,217.69444444444446,3129.8333333333335,10.084166666666667,22.75
19148,145.9375,517.0520833333334,7.144895833333333,41.56
19149,0.0,0.0,0.0,0.0
19150,164.375,215.75,10.69625,31.59
19151,199.975,1702.6166666666668,7.375375,18.68
19155,182.34333333333333,3305.2,8.105533333333334,18.65
19158,202.03333333333333,1787.875,8.482833333333334,20.08
19159,155.6,1278.65,10.053,22.34
19162,163.76190476190476,1242.9166666666665,6.944761904761904,20.88
19163,141.0277777777778,728.5833333333334,9.922083333333333,48.96
19164,214.70833333333334,1212.6416666666669,12.362666666666666,31.31
19165,181.30555555555554,1984.654761904762,9.334444444444445,20.05
19166,198.70833333333334,876.2083333333333,9.147916666666667,43.55
19169,193.85416666666666,2302.756944444445,7.4440277777777775,18.45
19170,203.90625,621.4375,8.649375,51.44
19177,161.79166666666666,269.625,6.452916666666667,29.16
19178,173.1,1029.0166666666667,9.042,34.51
19180,162.75694444444446,1185.1458333333333,5.475416666666667,21.99
19181,114.0,1251.0,3.40625,13.82
19182,205.70138888888889,1865.9652777777776,8.94076388888889,20.8
19184,269.75,723.5833333333334,9.445,55.09
19186,184.95833333333334,2037.111111111111,10.332638888888889,21.4
19189,199.08333333333331,637.7083333333333,8.374880952380952,51.69
19190,181.52380952380955,608.8214285714286,7.165952380952381,47.95
19192,206.48809523809524,253.96428571428572,7.213571428571428,31.51
19194,203.29166666666666,1435.7986111111113,8.502777777777778,20.17
19197,202.7,438.4166666666667,5.757333333333333,38.83
19198,168.19444444444443,1113.2833333333333,8.205222222222222,29.07
19201,247.39583333333331,277.375,7.791979166666666,35.41
19203,168.58333333333334,5034.270833333333,6.283229166666667,15.82
19204,249.125,670.85,9.128,56.32
19205,205.0666666666667,392.5,6.730166666666666,37.8
19207,169.42857142857142,256.82142857142856,8.966785714285715,31.86
19209,140.34722222222223,1275.875,7.67923611111111,18.92
19214,225.0,2181.2,5.786,18.06
19215,187.125,407.75,4.585,35.14
19216,220.42857142857142,274.82142857142856,10.065357142857142,36.6
19217,145.75,2458.8,7.169,15.72
19224,275.64814814814815,1495.9074074074074,9.026111111111112,24.4
19226,164.03125,1829.0833333333333,6.349166666666667,15.67
19230,225.54166666666666,1916.3333333333333,7.870833333333334,20.54
19234,180.27777777777777,2005.611111111111,11.328055555555556,22.34
19236,128.94791666666666,343.7916666666667,6.0459375,30.75
19252,227.81481481481484,484.75,8.062592592592592,45.11
19256,214.85185185185185,1466.111111111111,9.335925925925928,21.73
19270,136.94166666666666,1079.7,6.509,27.19
19271,143.8095238095238,1142.095238095238,5.316130952380952,23.01
19272,168.83333333333334,203.5,13.291666666666666,34.25
19275,269.8666666666667,356.6333333333333,11.831166666666666,45.24
19278,157.63888888888889,5098.101851851851,4.916851851851852,13.67
19280,171.9375,3083.390625,7.607083333333334,17.55
19284,232.5,2845.5,7.731875,20.72
19286,190.36507936507937,3121.3492063492063,7.786785714285715,18.68
19291,189.9242424242424,2615.825757575758,8.546969696969697,19.55
19297,253.1,240.35,10.1775,36.65
19305,198.85416666666669,1031.7291666666665,7.415208333333333,33.75
19306,170.46428571428572,281.23809523809524,7.569523809523809,31.49
19308,230.76041666666666,827.0729166666666,8.893645833333334,47.31
19311,174.77380952380955,2028.7083333333335,8.534821428571428,18.78
19312,231.16666666666669,325.84375,11.161354166666667,40.98
19313,227.64285714285714,1247.8095238095239,6.727936507936508,23.57
19316,234.78571428571428,1873.9523809523812,6.736309523809524,19.66
19317,257.7430555555556,363.2986111111111,10.938749999999999,43.92
19319,198.94607843137257,2208.2598039215686,7.476666666666667,18.74
19320,211.43055555555554,2152.8194444444443,8.570416666666667,20.65
19321,207.77083333333334,2525.09375,5.858645833333333,17.28
19322,156.43589743589743,993.7564102564102,7.846858974358974,34.03
19325,238.96428571428572,2019.5,9.002261904761905,22.54
19326,209.41071428571428,1905.452380952381,8.638988095238094,20.63
19329,161.57142857142858,591.8035714285714,5.988214285714285,44.71
19333,200.62222222222223,1182.1666666666667,7.187722222222222,26.05
19336,173.93333333333334,2182.5333333333333,9.824333333333332,20.25
19337,243.83333333333334,327.7916666666667,9.858749999999999,40.18
19342,166.52380952380955,3677.1071428571427,5.479761904761905,14.77
19349,204.5,131.8125,3.194375,20.57
19351,184.5,347.2,9.860833333333334,38.19
19352,236.47222222222223,2039.4944444444445,11.724055555555557,25.62
19355,212.33333333333334,1798.9583333333333,4.209583333333334,15.57
19356,277.3690476190476,175.04761904761904,6.08952380952381,29.78
19359,238.58333333333331,3446.1785714285716,6.394642857142857,19.45
19360,249.0625,281.75,14.485624999999999,43.58
19361,200.0,2783.5625,9.633125,21.33
19362,167.58333333333334,1536.5,5.753888888888889,15.15
19363,228.11111111111111,1349.75,9.316944444444443,22.37
19367,221.575,2507.7583333333337,9.045166666666667,21.72
19368,224.79861111111111,1072.1180555555557,10.332847222222222,36.46
19372,217.25694444444446,1868.8680555555557,7.189166666666666,19.32
19374,186.35714285714286,403.5,8.317857142857143,39.28
19376,167.08333333333331,587.4333333333333,10.064833333333334,49.57
19377,192.6,2147.85,7.024500000000001,17.89
19380,224.60416666666666,3510.75,9.34625,22.23
19381,260.9861111111111,2472.111111111111,5.998888888888889,20.11
19393,237.625,4538.9,10.24925,23.94
19395,224.25,1378.0,10.0575,23.04
19397,227.609375,1365.796875,8.695364583333333,21.61
19400,307.25,279.6458333333333,4.352083333333333,34.46
19401,261.1470588235294,927.8725490196077,10.329754901960783,45.48
19402,238.28703703703707,1697.0833333333333,9.586666666666666,23.19
19405,222.875,424.21875,8.998125,42.94
19409,200.17105263157896,1584.3552631578948,8.419473684210526,19.91
19412,197.8030303030303,1528.5833333333335,9.345833333333333,20.89
19413,193.30769230769232,1271.4615384615386,6.856410256410256,20.83
19414,187.48333333333332,222.81666666666666,8.385333333333334,30.38
19415,224.25,338.0625,9.843125,39.7
19419,285.5416666666667,1913.25,8.882916666666667,24.73
19421,202.08333333333334,6754.5,9.755833333333333,21.58
19423,281.66666666666663,221.95,3.3659999999999997,29.14
19424,243.85,112.85,7.992,27.24
19425,248.5,415.92857142857144,9.475357142857144,44.37
19427,251.53125,203.02083333333334,8.262083333333333,32.45
19428,180.60714285714286,3979.5714285714284,11.2875,22.31
19429,205.68055555555554,1193.0416666666667,9.022291666666666,27.91
19431,260.3125,5491.75,4.384375,18.17
19432,209.1153846153846,324.09615384615387,8.702307692307691,36.9
19436,248.66666666666666,397.70512820512823,9.672435897435896,43.7
19437,272.91666666666663,1215.5961538461538,8.973076923076924,30.09
19439,266.34375,1686.625,12.1228125,27.58
19440,141.26666666666665,302.1166666666667,4.715333333333334,27.72
19442,187.85,5138.8,2.6161666666666665,12.47
19444,203.41666666666666,4998.5,3.8491666666666666,14.7
19445,286.77083333333337,171.6875,3.2910416666666666,26.79
19470,118.75,145.0,7.784999999999999,22.35
19471,245.35,309.08333333333337,8.5175,37.74
19472,205.66666666666666,4815.666666666667,4.5275,15.61
19480,230.34375,418.0,12.806458333333333,47.48
19482,222.48958333333334,1934.3333333333333,10.200625,23.13
19487,128.83333333333334,4704.916666666667,8.694166666666668,16.67
19491,197.7152777777778,506.5555555555556,11.850173611111112,49.15
19492,205.7549019607843,2015.5539215686274,8.645833333333332,20.46
19493,234.64814814814815,404.7037037037037,11.026574074074073,44.94
19496,214.53240740740742,797.0,8.885509259259258,48.0
19497,260.3181818181818,500.1136363636364,13.649545454545455,54.08
19498,220.20833333333334,1174.265625,8.1271875,28.53
19499,237.23809523809524,2138.559523809524,5.895476190476191,18.8
19504,186.29166666666669,1529.6130952380954,6.010952380952381,16.39
19507,174.29901960784315,1565.7941176470588,8.79720588235294,19.06
19511,183.68333333333334,2231.1083333333336,7.73575,18.29
19513,200.36458333333331,3476.0625,4.306979166666666,15.09
19515,230.05555555555554,1337.6041666666667,8.535277777777777,21.54
19516,233.22222222222226,1893.2222222222224,4.834444444444444,17.35
19517,282.07142857142856,3729.8571428571427,11.006309523809524,27.05
19518,244.3611111111111,964.1111111111112,5.72,37.41
19520,170.02777777777777,3449.444444444445,4.3879166666666665,13.66
19521,172.68518518518516,1722.6851851851852,7.343981481481482,17.27
19522,260.2916666666667,2362.0,9.280555555555557,23.93
19523,158.68055555555557,2801.4375,7.494548611111111,16.75
19525,158.29166666666666,814.3333333333333,10.816666666666666,46.59
19527,294.75,4971.95,4.4215,19.94
19530,269.5555555555556,2503.1666666666665,4.054583333333333,18.25
19531,195.95833333333334,63.3125,2.939791666666667,16.42
19533,159.5,373.3939393939394,7.986893939393938,36.04
19534,215.94444444444443,725.8333333333334,9.181805555555556,51.97
19535,230.08333333333334,4987.988095238096,7.070238095238095,19.82
19548,178.125,4402.428571428572,6.728988095238095,16.82
19549,218.975,608.2277777777778,10.928805555555556,54.22
19550,183.83333333333334,1355.6041666666667,8.291458333333333,18.95
19553,178.73333333333332,3168.3416666666662,7.922666666666667,18.26
19555,236.59375,341.84375,9.630625,40.25
19556,168.76666666666668,288.8083333333333,4.087916666666667,27.69
19557,256.4318181818182,356.8181818181818,8.23840909090909,40.35
19564,184.29513888888889,599.6875,7.589201388888889,48.13
19566,123.425,3168.1416666666664,5.64075,12.81
19568,222.12121212121212,2117.3863636363635,10.136969696969697,23.03
19569,206.60119047619045,2510.375,9.656488095238094,21.69
19572,166.85,282.6,6.6305000000000005,30.27
19573,245.89285714285714,2143.5,8.695357142857143,22.52
19574,277.80833333333334,2674.616666666667,10.064083333333333,25.73
19577,177.6547619047619,303.36904761904765,7.256726190476191,32.59
19580,208.22619047619045,2247.8690476190477,10.766547619047618,23.08
19581,184.08333333333334,436.3888888888889,9.62638888888889,42.35
19583,200.81666666666666,298.71666666666664,9.31075,35.93
19585,195.71428571428572,3236.714285714286,9.508214285714287,20.97
19586,179.9625,293.425,10.257124999999998,35.74
19590,150.25,5090.375,11.626249999999999,21.19
19594,187.9607843137255,2380.343137254902,8.175882352941176,19.02
19598,203.25,3542.75,8.222083333333332,19.84
19613,337.75,3570.5,4.11,21.72
19619,192.44444444444446,419.8333333333333,9.611944444444445,41.92
19622,242.0,3446.916666666667,7.705416666666667,21.17
19627,158.39583333333334,97.10416666666667,7.569166666666667,21.68
19629,175.83333333333334,42.416666666666664,0.2975,11.26
19630,250.58333333333334,4519.388888888889,6.501388888888889,20.18
19631,188.08333333333334,4227.814814814815,8.75111111111111,19.7
19634,246.75,400.125,10.272916666666667,44.43
19639,0.0,0.0,0.0,0.0
19641,297.0,185.625,6.2631250000000005,31.5
19645,166.625,334.6770833333333,6.902708333333333,33.19
19650,209.08333333333331,6898.166666666667,15.977083333333333,29.25
19662,193.2355072463768,2141.8188405797105,6.9024637681159415,17.78
19667,155.7156862745098,1030.9607843137255,7.196715686274509,31.37
19669,202.66666666666669,61.083333333333336,0.0,13.19
19670,203.03571428571428,2088.714285714286,7.1882142857142854,18.61
19671,87.875,189.625,4.6812499999999995,19.38
19672,145.58333333333334,2154.4583333333335,6.277916666666666,14.66
19674,216.45833333333334,539.1916666666667,10.907333333333332,50.61
19675,152.63636363636363,771.4015151515151,8.623560606060606,45.87
19676,296.6,4458.0,6.790000000000001,22.82
19679,269.0729166666667,330.8958333333333,9.538854166666667,41.22
19680,257.4583333333333,322.1041666666667,11.289375,42.26
19681,198.81944444444446,4071.319444444444,7.892916666666667,19.23
19683,159.53787878787878,432.75757575757575,6.218409090909091,36.93
19686,191.63636363636363,1347.9242424242425,5.724166666666666,16.32
19688,207.225,1388.175,12.02375,24.51
19689,228.5625,2620.8125,4.866874999999999,17.15
19691,141.25,120.5,0.8925,14.14
19694,131.11666666666667,2873.9666666666667,3.3791666666666664,10.53
19698,237.21666666666664,2828.3,9.708499999999999,23.28
19699,202.625,418.9583333333333,7.3425,39.72
19703,198.875,4680.46875,6.541979166666667,17.64
19704,171.3402777777778,343.40277777777777,8.448263888888889,35.68
19706,225.46666666666664,213.51666666666665,8.018833333333333,31.38
19708,224.375,361.0,7.9525,38.62
19709,178.66666666666669,1214.5083333333334,9.902583333333334,26.52
19712,118.0,2118.05,5.7700000000000005,12.69
19715,143.5,4683.5,10.69138888888889,19.75
19716,262.0625,175.375,5.22,28.01
19717,215.9,1269.775,6.4405,21.55
19718,168.56666666666666,2570.55,4.710500000000001,13.97
19723,239.55,497.35,8.934999999999999,47.36
19732,183.86111111111111,3605.277777777778,6.080277777777778,16.35
19734,179.79861111111111,194.58333333333334,7.538541666666667,27.59
19735,206.22916666666666,104.47395833333333,3.1278125,19.21
19736,205.80833333333334,2527.866666666667,8.718583333333333,20.55
19739,287.7083333333333,374.9375,9.9646875,44.86
19741,173.3402777777778,93.34027777777777,3.4094444444444445,17.35
19746,183.95833333333334,4681.86111111111,4.696666666666666,14.72
19752,222.25,267.5625,6.4246875,32.05
19758,185.46875,302.0625,11.02625,37.35
19761,164.70238095238093,3732.5,9.600833333333332,19.53
19762,195.5,250.3888888888889,7.118888888888889,30.67
19763,261.26666666666665,2763.05,6.1485,20.3
19764,197.27083333333334,226.4097222222222,6.3090972222222215,28.61
19768,184.1875,2083.722222222222,6.452777777777778,16.8
19770,233.21875,232.28125,6.608750000000001,31.05
19772,315.63888888888886,451.97222222222223,13.153055555555556,53.85
19773,204.81666666666666,2054.075,3.10125,13.89
19779,315.07142857142856,2059.1190476190477,6.870952380952381,23.84
19783,169.93229166666666,2075.875,8.74359375,18.78
19785,187.30263157894737,1196.9298245614036,9.021271929824561,26.8
19788,242.87745098039218,965.9068627450981,7.517450980392157,39.36
19790,275.3125,2575.7708333333335,3.931458333333333,18.39
19792,145.75,394.125,2.1262499999999998,29.5
19793,221.01666666666665,186.825,8.177333333333333,30.01
19796,183.57638888888889,1993.8541666666667,4.6159027777777775,14.61
19797,215.17307692307693,1084.076923076923,7.0225,31.48
19799,251.42708333333331,331.7083333333333,11.367083333333333,42.53
