restaurant_id,average_calories,average_sodium,average_protein,healthiness_score
19800,227.9517543859649,176.2938596491228,6.599736842105263,27.98
19801,260.0833333333333,357.9166666666667,10.868333333333334,43.69
19803,192.38888888888889,552.0833333333334,5.603055555555556,43.82
19804,238.5,2701.138888888889,5.353055555555556,18.22
19805,119.82142857142857,1511.547619047619,6.207738095238095,13.29
19807,176.72727272727272,348.45454545454544,9.236363636363636,37.13
19809,188.11666666666665,413.9833333333333,5.441333333333334,36.51
19813,196.0625,199.5625,7.089375,28.12
19817,0.0,0.0,0.0,0.0
19818,196.99074074074076,142.73148148148147,6.282592592592592,24.38
19820,218.37083333333334,2036.7291666666667,8.311208333333333,20.7
19823,229.38194444444446,1983.1840277777776,8.932430555555555,21.98
19827,155.375,5204.25,6.89625,15.88
19830,209.5448717948718,1946.4487179487182,9.349166666666665,21.48
19832,229.4375,700.6458333333333,15.890625,61.8
19833,156.05,330.675,9.281,35.26
19834,171.11111111111111,178.13888888888889,6.7725,25.43
19837,233.41666666666666,2501.75,6.654444444444444,19.5
19839,182.67857142857142,219.19642857142858,8.26732142857143,29.82
19842,332.1666666666667,316.8333333333333,10.45125,44.75
19843,292.25,164.5,9.19,33.65
19847,171.30555555555554,1325.111111111111,8.56611111111111,19.05
19850,180.45,227.85,6.4365000000000006,27.99
19851,205.66666666666666,1848.5416666666667,8.386666666666667,20.15
19852,169.92857142857142,1922.297619047619,7.38,17.18
19854,191.925,243.975,7.1762500000000005,30.24
19860,136.875,257.125,9.655,31.06
19865,189.54545454545453,2255.2651515151515,6.155037878787879,16.72
19870,178.08333333333334,1922.4222222222224,6.7972777777777775,16.9
19873,235.16666666666666,593.7777777777777,8.658055555555556,51.63
19874,199.875,419.5625,7.3218749999999995,39.59
19877,200.84375,236.63541666666666,11.0703125,34.9
19887,336.9,174.85,6.628,33.39
19888,233.65625,1704.4375,7.865729166666666,20.94
19890,186.53571428571428,1690.25,5.491071428571429,15.79
19891,201.61904761904762,215.13095238095238,7.453690476190475,29.61
19892,215.08333333333334,317.5,10.819722222222222,39.36
19895,280.3333333333333,239.45833333333334,6.338125,33.45
19899,246.625,1608.46875,7.715625,21.41
19900,228.54761904761904,3943.1190476190473,6.6033333333333335,19.2
19901,206.48611111111111,273.29861111111114,9.334305555555556,34.97
19904,159.44047619047618,1689.547619047619,4.55702380952381,13.33
19915,235.7685185185185,825.212962962963,9.614722222222222,48.51
19916,181.20833333333334,1875.7083333333333,6.831666666666667,17.1
19917,187.025,1198.75,9.6955,27.49
19926,229.32222222222222,3568.0222222222224,9.921944444444444,23.14
19930,211.46428571428572,500.1547619047619,8.490119047619048,45.57
19932,252.7,4284.15,6.8955,20.75
19934,225.66666666666666,2019.6666666666667,12.304583333333333,25.76
19936,244.27777777777774,5664.25,12.515555555555556,26.94
19938,159.89444444444445,962.9277777777777,7.328111111111111,35.14
19939,177.890625,895.203125,6.22796875,38.13
19941,185.19230769230768,291.72435897435895,9.288910256410256,34.77
19944,191.29166666666666,316.9583333333333,8.709999999999999,35.66
19948,216.82222222222222,638.1666666666666,8.83761111111111,53.15
19950,199.375,422.8125,8.0525,40.58
19951,202.25,2837.75,8.6495,20.29
19954,182.69444444444446,267.02777777777777,9.615347222222221,33.8
19956,233.63095238095238,344.2738095238095,10.301428571428572,41.01
19958,193.29166666666666,265.0,8.553333333333333,32.98
19961,177.83333333333334,2563.75,10.508888888888889,21.26
19964,262.9362745098039,251.79901960784312,6.609264705882353,33.51
19965,187.97916666666666,71.0,0.10625,13.07
19969,199.14583333333331,4306.239583333333,7.670416666666666,18.98
19972,297.39285714285717,203.14285714285714,8.359285714285715,34.86
19973,211.32051282051282,3697.2179487179487,8.247692307692308,20.27
19975,217.4333333333333,246.25,6.178416666666666,30.45
19976,214.0,170.25,5.548333333333333,25.74
19978,199.63333333333333,2058.579166666667,10.72675,22.6
19979,185.10256410256412,1840.5833333333333,11.522243589743589,22.81
19980,331.70833333333337,6974.333333333333,8.892499999999998,27.05
19981,200.49358974358972,1870.826923076923,4.720192307692307,15.58
19983,359.0208333333333,3473.8958333333335,6.052708333333333,25.07
19986,252.10714285714286,3033.8214285714284,6.332857142857143,20.06
19995,205.7619047619048,3371.1309523809527,4.270714285714286,15.31
19999,198.95833333333334,153.625,5.69125,24.32
20008,234.82142857142858,2032.357142857143,9.139642857142857,22.49
20010,155.90625,2153.7760416666665,6.613229166666667,15.58
20013,202.125,2335.625,6.032638888888889,17.2
20015,306.4375,5628.375,8.4275,25.24
20016,202.33333333333334,368.5,10.348333333333334,40.72
20017,198.55,2097.95,6.2219999999999995,17.25
20023,292.2083333333333,2440.222222222222,5.900138888888889,21.55
20025,182.8846153846154,4581.038461538462,8.824038461538462,19.53
20026,239.7261904761905,294.98809523809524,7.1207142857142856,35.11
20031,247.75,31.75,1.235,15.43
20035,271.2314814814815,2187.3333333333335,4.256851851851852,18.57
20043,197.38888888888889,83.47222222222223,4.89787037037037,19.81
20044,292.8854166666667,459.78125,11.319479166666667,50.95
20046,258.64285714285717,1834.1309523809523,9.213809523809525,23.77
20047,248.35,268.65,7.9365,35.19
20048,281.15476190476187,2136.6785714285716,7.888928571428571,23.34
20054,196.3125,233.6875,8.338125,31.31
20055,193.03333333333333,232.93333333333334,9.366833333333332,32.32
20061,218.625,124.83333333333333,6.4174999999999995,24.72
20062,262.2407407407407,119.13888888888889,2.848240740740741,22.42
20063,260.65476190476187,79.32142857142857,4.664285714285714,22.49
20066,196.40277777777774,4281.388888888889,6.299166666666667,17.23
20069,163.57142857142858,1785.4285714285713,9.428214285714287,19.27
20073,146.375,3369.5625,9.34375,18.31
20075,194.265625,1886.7604166666665,8.51171875,19.73
20077,199.39285714285714,1580.7142857142858,8.255714285714285,19.68
20081,231.1590909090909,2297.189393939394,8.721363636363636,21.82
20086,204.51666666666668,1164.6555555555556,8.670277777777779,28.86
20089,242.15625,4121.25,5.63125,18.73
20091,218.9507575757576,1027.9545454545455,8.569734848484849,36.3
20093,230.5,1577.642857142857,9.804642857142856,23.06
20096,254.5238095238095,1644.4761904761906,9.588452380952381,24.01
20098,228.11458333333331,4256.572916666667,7.514166666666666,20.25
20107,274.75,1740.25,8.501071428571429,23.74
20109,236.14285714285714,1992.5357142857142,8.93,22.31
20111,233.55208333333334,253.82291666666669,4.587916666666667,29.77
20112,134.35,381.8,7.668166666666667,34.83
20113,212.0,166.25,7.565357142857144,27.81
20114,104.0,0.0,0.0,5.2
20117,210.11805555555554,396.6388888888889,8.543055555555556,40.39
20121,218.19444444444446,54.15277777777778,3.4445138888888884,17.67
20125,174.375,228.225,7.981,29.52
20127,189.0,3048.8571428571427,2.9664285714285716,12.94
20136,500.0,143.0,7.14,40.55
20146,191.8125,278.0416666666667,8.97625,34.05
20147,211.85416666666669,3454.6041666666665,5.774583333333333,17.39
20148,141.66666666666666,14.166666666666668,0.7616666666666667,8.69
20150,234.5,3582.8541666666665,5.054791666666667,17.67
20151,204.3125,442.5625,12.67375,47.25
20154,171.65384615384616,1168.371794871795,4.421923076923077,22.03
20155,220.81944444444446,1285.875,9.702013888888889,24.83
20156,176.31944444444446,127.52777777777777,2.967916666666667,18.68
20158,247.07142857142858,213.53571428571428,9.991785714285713,34.79
20160,183.125,2247.625,9.73775,20.61
20161,253.53030303030303,1377.9772727272727,5.809621212121212,19.51
20162,194.71428571428572,4403.821428571428,5.819285714285714,16.58
20164,201.46428571428572,4681.75,5.033214285714286,15.99
20167,190.97222222222223,2572.3611111111113,7.586944444444445,18.47
20170,500.0,143.0,7.14,40.55
20171,155.625,267.375,7.1674999999999995,29.58
20172,379.3,2097.75,8.115,28.51
20173,272.32291666666663,1338.3125,8.868958333333333,24.05
20174,191.28703703703707,2386.9074074074074,6.501203703703704,17.21
20175,152.42857142857142,175.32142857142858,6.390714285714286,23.91
20176,277.59375,66.80208333333334,8.379999999999999,27.08
20181,256.95,283.6,13.91,43.39
20183,275.3125,1768.78125,4.1440625,18.64
20186,216.3148148148148,464.0648148148148,8.941018518518518,44.54
20188,244.75,67.41666666666667,6.405833333333334,23.14
20190,176.54166666666666,5440.75,7.3429166666666665,17.47
20195,184.60714285714286,111.78571428571429,7.041071428571428,23.1
20197,169.91666666666666,1729.6666666666667,10.016666666666666,20.28
20202,199.82291666666666,467.5,12.905416666666667,48.55
20205,184.86111111111111,2221.1111111111113,9.017685185185185,19.85
20206,176.60714285714286,175.75,8.888214285714286,28.07
20207,135.3125,1026.5,6.480624999999999,29.73
20209,195.41666666666666,356.5,10.055833333333334,39.43
20213,222.46354166666666,3467.8854166666665,6.263802083333333,18.49
20214,210.07692307692307,2604.416666666667,7.931089743589743,19.83
20215,228.1527777777778,4993.51388888889,7.004166666666666,19.65
20218,217.19871794871796,3231.019230769231,9.904871794871793,22.51
20220,253.375,1903.5277777777776,7.6631944444444455,21.68
20224,220.8030303030303,2630.94696969697,9.326060606060606,22.01
20226,160.79761904761904,2083.035714285714,10.282857142857143,20.14
20228,245.1583333333333,345.975,9.186833333333334,40.36
20230,0.0,0.0,0.0,0.0
20232,169.30555555555554,2387.2037037037035,4.4316666666666675,13.68
20235,179.16666666666666,1284.7291666666667,8.19236111111111,21.03
20237,217.71296296296296,338.4907407407407,9.5125,39.0
20238,282.65,945.65,10.8905,46.33
20239,228.14285714285714,1674.2857142857142,7.7664285714285715,20.54
20240,236.2,651.75,10.977999999999998,57.31
20241,216.0,172.25,5.4384999999999994,25.81
20242,267.0,600.4642857142857,10.956428571428571,56.26
20247,283.4375,542.4375,13.258125,56.89
20249,182.89285714285714,391.92857142857144,8.367142857142856,38.58
20251,244.29166666666666,693.4027777777777,8.165694444444446,53.82
20254,219.64285714285714,279.64285714285717,9.772380952380953,36.46
20255,203.5,303.0833333333333,9.616388888888888,36.64
20256,224.0625,490.375,12.491875,50.42
20259,283.18333333333334,2114.4333333333334,4.392833333333334,19.33
20261,287.125,298.625,4.925,35.08
20262,234.15625,1439.96875,8.7778125,22.03
20264,248.28571428571428,274.0238095238095,12.596547619047618,40.93
20268,197.375,261.28125,8.8396875,33.33
20270,185.6527777777778,2481.5416666666665,7.420555555555555,18.01
20272,169.75,267.0,5.01,27.73
20274,249.15,3879.6583333333338,5.39075,18.8
20275,190.36309523809524,370.4702380952381,8.531190476190476,38.08
20276,180.0128205128205,1362.3076923076924,7.9929487179487175,18.4
20277,213.39880952380955,1150.857142857143,8.34375,29.61
20286,172.52083333333334,1003.0833333333333,13.115,40.57
20293,159.63636363636363,1440.939393939394,8.383636363636363,17.84
20295,177.28030303030303,1249.5151515151515,9.92878787878788,24.74
20299,159.1,1752.8416666666667,10.06225,19.79
20300,166.80555555555554,534.6111111111111,3.795833333333333,39.54
20304,145.4375,741.84375,5.195625,42.96
20305,184.16666666666666,820.8452380952382,8.64690476190476,45.01
20307,102.84722222222223,7204.416666666667,3.1466666666666665,8.84
20310,166.9351851851852,1789.2037037037037,5.432777777777777,14.74
20311,272.66666666666663,2854.4,11.479833333333334,27.14
20315,196.47222222222226,4677.888888888889,4.6925,15.34
20316,168.87121212121212,863.5,8.221742424242423,41.61
20320,214.140625,2077.7135416666665,9.856354166666666,22.3
20322,161.34375,914.2395833333334,5.9034375,35.97
20323,172.27777777777777,2492.7962962962965,5.365277777777777,14.93
20324,245.43055555555554,806.3472222222222,14.13125,55.25
20325,155.58854166666666,678.3333333333334,9.16640625,51.31
20326,211.71,1102.86,7.6197,31.07
20328,183.12745098039215,1154.5196078431372,7.497990196078431,26.92
20330,144.65625,2964.0729166666665,5.272291666666667,13.44
20331,184.16666666666666,1884.9583333333333,8.289166666666667,18.96
20338,213.42592592592592,2737.222222222222,7.626296296296297,19.64
20347,179.82738095238096,1254.6964285714287,8.031309523809524,22.37
20354,208.49305555555554,1834.878472222222,9.139513888888889,21.18
20358,190.33333333333334,1179.0,7.893125,26.52
20362,108.63095238095238,4947.214285714285,2.849285714285714,8.78
20364,265.49242424242425,1327.909090909091,8.30060606060606,23.31
20365,216.66666666666666,178.58333333333334,4.454999999999999,25.0
20366,248.2777777777778,2285.034722222222,10.04625,24.23
20374,239.7348484848485,1138.9545454545455,8.531666666666666,31.74
20375,237.29166666666666,5220.625,8.0925,21.39
20376,145.06666666666666,2827.666666666667,1.0493333333333335,8.49
20378,96.75,9928.25,3.3325,8.76
20379,210.3472222222222,226.66666666666666,7.033333333333334,30.13
20383,252.72619047619045,1698.9285714285713,7.176309523809524,21.08
20385,225.8,312.3,8.8565,37.32
20386,267.95,2167.0,5.7045,20.11
20388,203.63333333333333,430.8,9.622,43.04
20392,159.58333333333334,1818.25,6.875,16.07
20393,178.7,310.45,10.13575,36.38
20396,375.75,305.0,9.125,44.77
20403,215.2166666666667,446.9,13.458000000000002,48.94
20405,216.5,552.4166666666666,12.530000000000001,53.19
20406,189.24166666666665,237.03333333333336,8.683166666666667,31.53
20407,163.6875,5113.8125,8.551874999999999,18.25
20408,259.4444444444444,748.4444444444445,15.718333333333334,60.71
20409,231.08333333333334,6740.166666666667,8.843333333333334,21.96
20410,201.50641025641028,1718.5641025641025,8.815705128205128,20.45
20412,248.07142857142858,2098.464285714286,8.577142857142857,22.49
20413,254.19047619047618,304.6547619047619,8.382261904761904,37.8
20415,230.79545454545453,223.50757575757578,7.695984848484849,31.77
20417,227.72619047619045,2135.1071428571427,9.737499999999999,22.84
20418,233.5,233.3,7.522666666666666,32.19
20423,217.21428571428572,3442.6428571428573,7.111190476190477,19.23
20431,152.21969696969697,1448.909090909091,6.531893939393939,15.3
20432,196.30128205128204,1234.0705128205127,7.12724358974359,23.16
20433,156.2738095238095,339.17857142857144,5.44297619047619,31.18
20435,325.5833333333333,335.4333333333333,8.619666666666667,43.19
20437,257.4,2532.65,8.074,22.37
20439,190.5,3932.2916666666665,8.295833333333333,19.28
20444,220.11111111111111,586.9722222222223,13.770138888888889,56.55
20445,216.38095238095235,2400.083333333333,10.713095238095237,23.42
20446,0.0,0.0,0.0,0.0
20447,279.1875,557.5,13.720625,57.98
20448,273.5,247.25,4.8175,31.71
20450,184.5,599.0,3.9725,43.85
20452,196.3,298.8,10.3735,36.96
20457,201.4722222222222,2467.7083333333335,8.795,20.42
20460,203.9090909090909,3659.007575757576,7.191742424242424,18.66
20461,224.05,2121.95,8.923,21.7
20467,191.53333333333336,2839.583333333333,6.6530000000000005,17.4
20468,163.91666666666666,405.875,10.962083333333332,41.39
20469,206.64285714285714,343.7142857142857,10.868333333333334,40.3
20471,185.41666666666666,3492.5,5.60625,15.87
20472,148.85714285714286,3260.440476190476,5.1120238095238095,13.46
20475,204.2777777777778,6091.583333333333,6.1994444444444445,17.51
20476,227.21666666666664,154.35,11.3185,32.39
20480,297.31944444444446,2068.3333333333335,6.373333333333334,22.36
20481,236.33333333333334,5875.854166666666,6.007499999999999,18.88
20482,151.37037037037035,273.0462962962963,6.687222222222222,29.09
20483,294.2,249.0,6.836,35.2
20486,155.5,11840.0,3.3325,11.7
20487,303.0,214.5,8.036875,35.33
20488,180.875,2656.875,4.75625,14.64
20493,217.75,513.0833333333334,9.664583333333333,47.91
20496,130.9375,1349.5,8.403125,16.43
20498,237.875,2715.983333333333,9.205,22.72
20499,107.125,6318.375,7.17625,13.8
20501,298.125,5143.0,3.95375,19.56
20502,226.8125,3135.375,9.804375,22.88
20505,171.82291666666669,2815.0520833333335,5.545833333333333,15.12
20506,334.3666666666667,2862.233333333333,5.849833333333334,23.6
20507,235.9,4273.75,6.8469999999999995,19.85
20508,199.8125,3033.75,3.810625,14.47
20510,208.15,3724.075,7.4647499999999996,19.19
20511,222.96212121212122,213.88636363636363,11.27159090909091,35.1
20513,260.9,4108.75,6.2,20.34
20515,262.95,286.2,7.056,35.76
20516,270.57142857142856,1206.7142857142858,11.266785714285716,33.11
20518,231.83333333333331,3409.659090909091,10.995378787878789,24.53
20524,196.375,279.5625,11.778125,37.65
20525,141.13888888888889,210.98611111111111,8.211805555555555,27.27
20526,171.1875,2619.625,7.148125,16.97
20527,238.0,905.75,14.92375,50.84
20529,189.36111111111111,4087.305555555556,9.043472222222222,20.11
20531,247.0625,83.625,7.443125,25.29
20532,307.4166666666667,476.9166666666667,11.642499999999998,52.91
20535,232.28571428571428,1809.857142857143,7.1935714285714285,20.08
20538,212.85714285714286,1696.0,8.772499999999999,20.96
20539,208.38333333333335,197.1,8.0515,29.75
20541,308.2916666666667,2792.5416666666665,7.867916666666667,24.67
20543,143.0,306.33333333333337,10.139666666666667,34.4
20544,183.78125,1771.1145833333335,9.353125,20.19
20552,161.05555555555557,3379.0833333333335,4.038055555555555,12.8
20553,230.08333333333334,2561.5,4.769375,17.12
20554,196.24074074074073,2458.4907407407404,8.410833333333333,19.71
20555,243.25,302.75,13.25,42.89
20558,210.26666666666665,287.26666666666665,9.280333333333335,35.79
20559,293.125,426.0625,15.039375,53.65
20560,192.0625,147.5625,5.943125,23.97
20561,168.2222222222222,250.0138888888889,8.360694444444444,30.75
20562,258.6770833333333,2526.739583333333,11.178333333333335,26.08
20565,249.22916666666669,6036.25,5.607291666666667,19.06
20570,252.54761904761904,3802.5714285714284,7.3082142857142856,21.23
20571,201.70833333333334,460.15277777777777,9.5725,44.35
20575,262.2916666666667,640.9166666666666,8.489583333333334,55.15
20576,123.0,302.41666666666663,5.202083333333333,27.39
20577,185.41666666666666,1404.4907407407406,9.823148148148148,20.83
20578,328.5,288.1666666666667,9.404166666666667,41.9
20579,281.5,352.55,11.087,44.75
20580,272.9166666666667,4612.53125,7.348229166666667,22.29
20584,362.5,348.75,14.94875,53.15
20588,189.6217948717949,1332.724358974359,8.61923076923077,19.65
20589,207.75,295.25,13.8575,41.45
20590,242.70833333333334,266.0833333333333,10.447916666666666,37.73
20596,233.50694444444446,3420.2777777777774,8.709236111111112,21.92
20600,148.91666666666666,6737.166666666667,5.323333333333333,13.71
20601,40.666666666666664,13111.0,6.1933333333333325,9.32
20602,221.04166666666666,5255.541666666667,7.248333333333334,19.58
20603,215.64583333333331,1994.25,6.6575,18.61
20604,177.4537037037037,1677.4166666666667,6.609722222222222,16.65
20605,266.17857142857144,1641.107142857143,6.304642857142857,20.73
20608,205.08333333333334,1186.1944444444446,5.297777777777778,23.84
20609,137.88333333333333,5296.25,3.6334999999999993,11.17
20611,283.125,208.625,9.699375,36.0
20612,121.57291666666666,3348.40625,5.012395833333334,11.98
20613,223.94047619047618,2410.4404761904766,8.559285714285714,21.27
20614,220.7651515151515,309.52272727272725,10.146212121212121,38.45
20616,294.5833333333333,2807.616666666667,7.651666666666666,23.73
20617,209.1851851851852,3565.4166666666665,9.793425925925925,21.98
20620,179.875,3229.125,9.015,19.6
20621,301.25,186.16666666666666,3.2074999999999996,28.14
20626,232.75,9833.25,0.675,12.43
20627,254.05,2202.5,8.683,22.92
20629,289.2142857142857,3437.523809523809,7.05797619047619,22.76
20630,190.91666666666666,249.54166666666666,4.869166666666667,27.75
20632,259.21666666666664,2503.666666666667,5.489,19.42
20633,183.00925925925927,3427.1018518518517,7.387777777777777,17.84
20635,225.45,2189.55,8.858500000000001,21.69
20636,259.875,304.5625,12.073125,42.43
20637,272.4583333333333,2743.4479166666665,6.78,21.6
20639,199.10416666666666,282.5833333333333,8.263541666666667,33.81
20640,204.66666666666669,148.33333333333331,6.382666666666667,25.16
20642,195.43055555555554,449.6805555555556,9.734583333333333,43.71
20644,222.16666666666666,3515.4166666666665,10.565,23.54
20651,185.94444444444446,4014.194444444444,6.455416666666667,16.89
20652,163.2738095238095,3539.3333333333335,7.98202380952381,17.55
20656,110.91666666666667,612.8333333333334,9.104166666666666,46.9
20657,218.95833333333334,2131.0,9.647499999999999,22.3
20658,182.91666666666669,578.75,5.918333333333333,45.05
20659,110.25,161.5,4.41,18.78
20660,178.0,13271.166666666666,6.759166666666666,16.85
20662,245.25,333.25,15.305,46.93
20663,227.79761904761904,1993.8095238095236,4.443809523809523,16.62
20665,210.71428571428572,302.67857142857144,10.17607142857143,37.64
20666,244.5,304.5,13.565,43.41
20670,191.58333333333334,1668.7222222222222,8.898888888888889,20.05
20671,278.9861111111111,2631.125,13.344861111111113,29.65
20672,206.71428571428572,3242.214285714286,9.556785714285713,21.58
20673,191.97222222222223,1070.7777777777778,10.623055555555556,35.22
20674,285.1,2710.866666666667,6.059833333333333,21.38
20675,282.7083333333333,1902.40625,5.101145833333334,20.14
20678,187.51666666666668,3682.6166666666663,7.305750000000001,17.97
20679,178.33333333333334,546.6666666666666,13.233333333333334,51.82
20680,284.125,369.875,11.83625,46.63
20681,232.53030303030303,1423.0,9.131818181818183,22.37
20683,205.75925925925924,2724.5,7.069259259259259,18.6
20684,210.88095238095235,3470.880952380952,8.879999999999999,20.99
20686,220.60714285714286,215.60714285714286,12.497857142857143,36.51
20687,156.47727272727272,1028.4924242424242,6.433333333333334,30.63
20689,253.79761904761904,473.4047619047619,9.758333333333335,47.84
20696,285.75,635.25,16.42,65.37
20701,181.54166666666666,321.9833333333333,9.061916666666665,35.84
20704,238.0625,2664.0,8.789375,22.24
