restaurant_id,average_calories,average_sodium,average_protein,healthiness_score
20706,228.41666666666666,315.8333333333333,7.0616666666666665,35.52
20712,130.66666666666666,177.91666666666666,6.584166666666667,23.18
20716,218.4404761904762,1757.452380952381,10.866190476190477,23.71
20720,183.30555555555554,262.43055555555554,6.277083333333334,29.67
20723,171.0,587.5833333333334,9.462916666666667,49.06
20725,233.7222222222222,1118.0555555555557,6.5055555555555555,30.1
20726,245.4,2210.55,6.8965000000000005,20.38
20729,277.1458333333333,2760.8541666666665,6.0875,21.02
20732,246.96428571428572,618.4047619047618,11.060833333333333,56.28
20737,102.125,5006.375,9.19,15.92
20738,177.56666666666666,6702.3,2.570333333333333,11.9
20740,239.81666666666666,293.625,7.998333333333333,36.08
20742,163.42857142857142,3564.6785714285716,5.964880952380952,15.19
20743,230.875,364.8125,13.8475,46.08
20745,286.5694444444444,1853.2083333333333,3.3491666666666666,18.27
20746,109.25,5127.875,12.39,20.04
20750,173.95833333333334,251.04166666666666,9.51625,32.45
20751,316.97222222222223,4569.722222222222,7.8675,25.1
20754,266.66666666666663,185.45833333333331,6.07625,29.75
20756,176.15625,170.03125,5.575625,23.87
20764,172.4871794871795,218.00641025641022,3.4328205128205127,23.56
20767,228.8888888888889,4508.083333333333,4.3,16.5
20769,200.1547619047619,287.7261904761905,7.884166666666666,33.67
20774,217.25,1582.892857142857,6.326428571428572,18.31
20775,229.51666666666665,2811.7,8.9435,22.0
20776,211.0,354.125,12.90875,43.44
20779,0.0,0.0,0.0,0.0
20781,299.625,82.75,2.59,22.17
20783,101.66666666666667,406.875,5.3575,31.73
20787,214.28571428571428,284.5357142857143,10.106071428571429,36.83
20790,213.25,2812.0,6.843125000000001,18.71
20792,215.5757575757576,3524.3939393939395,8.034393939393938,20.23
20793,147.41666666666669,1537.6833333333334,6.705583333333334,15.26
20795,245.5151515151515,1161.0151515151515,8.973030303030303,31.45
20798,189.5,3862.6666666666665,8.7475,19.77
20799,281.625,330.875,11.799999999999999,44.51
20800,198.2348484848485,1384.280303030303,5.796818181818182,16.73
20802,233.96428571428572,746.4285714285714,9.453928571428571,52.17
20804,263.5,617.0,13.9575,60.45
20806,172.5,4983.375,7.3,17.21
20808,269.0238095238095,2315.1666666666665,12.325833333333334,27.95
20811,213.58333333333334,1934.625,8.77875,21.01
20827,170.125,197.25,3.36125,22.32
20830,226.78703703703704,1380.0277777777778,9.150092592592593,22.1
20831,174.6875,6340.5,4.342499999999999,13.84
20832,278.25,365.0,16.765,51.89
20834,211.0,633.6875,8.49625,52.23
20844,223.54761904761907,2116.5714285714284,5.938690476190476,18.16
20845,244.61111111111111,338.1666666666667,8.903055555555556,39.61
20847,184.6388888888889,5723.277777777777,10.073333333333332,21.08
20849,379.33333333333337,6813.833333333333,5.493333333333333,25.43
20850,333.0,143.5,6.07,30.97
20851,219.83333333333334,2923.75,14.137708333333332,27.62
20853,134.83333333333334,6616.166666666667,6.656666666666667,14.57
20854,236.33333333333334,2261.5555555555557,5.656527777777778,18.47
20857,254.41666666666669,1466.5833333333333,7.809772727272727,21.91
20859,232.09375,1025.7135416666667,11.03015625,39.96
20865,291.34375,428.66666666666663,9.673229166666665,47.38
20868,268.8333333333333,191.58333333333334,7.006666666666667,31.26
20869,175.0079365079365,1158.7539682539684,8.024960317460316,26.92
20873,218.34166666666664,1654.95,8.42525,20.83
20874,178.375,5544.9375,6.55,16.62
20876,206.75,171.25,6.5075,26.56
20879,285.9166666666667,1673.25,8.999444444444444,24.88
20880,247.6875,1356.0625,4.095,17.2
20883,274.17857142857144,2635.3571428571427,7.6825,22.75
20886,226.44642857142858,2720.9464285714284,9.987678571428571,23.07
21007,161.0,132.5,3.26,18.51
21008,100.25,262.75,8.8675,28.58
21010,187.75,280.5694444444444,8.892777777777779,33.88
21011,236.83333333333334,2846.2,8.25,21.55
21667,291.75,295.0,8.8925,39.8
21823,184.5,262.5,10.07,34.2
21830,202.34313725490196,1644.186274509804,7.914607843137254,19.43
22015,253.0,452.9375,5.3975,41.65
22087,232.63333333333335,312.35,7.6345,36.23
22205,169.875,2309.5,10.501249999999999,20.85
22228,301.2857142857143,1750.4285714285713,13.471785714285714,30.91
22233,168.79166666666666,1572.2708333333333,9.578333333333333,19.71
22276,280.375,5493.4375,5.306875,20.26
22285,234.42307692307693,1291.044871794872,8.534679487179487,23.88
22287,165.38888888888889,327.125,9.746944444444445,36.09
22308,244.80555555555554,2691.875,8.5375,22.28
22324,207.5333333333333,173.5,5.655166666666666,25.7
22326,169.78333333333333,141.3,5.376166666666666,21.88
22535,239.89583333333334,512.25,13.601666666666667,53.61
22567,275.6458333333333,261.4583333333333,8.635416666666666,37.01
22645,125.75,9975.75,6.41,13.83
22648,197.0,325.5,10.145,38.06
22673,188.3,2114.325,7.94225,18.76
22705,243.25,36.75,7.645,22.99
22724,222.60256410256412,946.0,5.903589743589744,37.44
23454,164.7,175.85,7.563249999999999,25.93
23482,233.64583333333334,3291.739583333333,8.74,21.96
23545,280.1018518518519,1694.9629629629628,10.952499999999999,26.89
26426,230.9833333333333,401.05,8.781666666666666,41.93
26437,191.625,395.125,10.217500000000001,41.36
26453,295.23611111111114,169.51388888888889,4.656527777777778,28.72
26479,184.75,1494.4333333333334,8.992944444444445,19.82
26480,130.925,461.75,4.182166666666666,34.55
26485,166.25,887.0,8.942499999999999,41.15
26489,196.90625,1151.171875,9.9140625,30.62
26504,158.55092592592592,1271.4027777777778,5.436296296296296,17.42
26511,197.08333333333334,456.8148148148148,6.823611111111111,40.72
26517,177.50694444444446,3112.819444444445,7.0413194444444445,17.16
26522,172.56666666666666,1532.9583333333335,7.755916666666667,17.75
26523,214.41666666666666,275.80555555555554,9.979722222222222,36.25
26531,143.6547619047619,2373.738095238095,7.695535714285714,16.24
26535,162.25,156.98611111111111,8.952499999999999,26.49
26542,191.47916666666666,1875.875,8.205104166666667,19.23
26543,158.01041666666666,4488.447916666667,8.253020833333332,17.61
26546,212.1,175.2,8.035,28.82
26548,209.26041666666666,289.484375,8.712916666666667,35.19
26552,213.10714285714286,204.78571428571428,9.846428571428572,32.48
26553,212.9871794871795,1262.1602564102566,8.018461538461539,23.64
26558,251.8125,5576.75,8.141874999999999,22.17
26559,228.4814814814815,3584.5648148148152,10.635462962962963,23.94
26561,232.68452380952382,2556.25,8.928928571428571,22.14
26562,187.2051282051282,2348.2628205128203,9.37974358974359,20.4
26576,159.40530303030303,2446.4507575757575,8.473674242424241,17.94
26577,209.46428571428572,257.48809523809524,10.155357142857143,35.3
26587,218.0888888888889,1366.8,12.018,25.04
26589,153.72727272727272,1842.1742424242425,6.105909090909091,14.87
26590,232.54166666666666,50.479166666666664,4.081041666666667,18.95
26592,170.80701754385964,2095.4868421052633,7.85671052631579,17.78
26602,198.5043859649123,2256.1973684210525,7.147675438596491,18.33
26607,294.71875,1491.34375,9.304479166666667,25.68
26609,168.64814814814815,1694.8703703703702,9.986851851851851,20.18
26611,0.0,0.0,0.0,0.0
26622,107.5,3.5,0.8325,6.53
26624,138.08333333333334,1171.361111111111,7.74361111111111,24.11
26643,225.33333333333334,971.7833333333333,8.603277777777778,39.47
26648,232.60185185185185,1813.2129629629628,8.697777777777778,21.86
26659,229.81666666666666,3020.3,8.253,21.2
26670,200.92105263157896,1201.2324561403507,10.190921052631579,28.64
26674,166.33333333333334,0.0,0.21666666666666667,8.57
26678,128.25,0.0,0.0,6.41
26686,143.73809523809524,1969.892857142857,2.3408333333333333,9.94
26688,180.04166666666666,180.75,8.3575,27.87
26689,183.03174603174602,2186.8809523809523,6.849563492063492,17.21
26694,117.12962962962963,2710.1944444444443,7.135555555555555,14.25
26700,207.34166666666664,4696.05,10.505083333333333,22.73
26703,196.4722222222222,768.7222222222223,9.282222222222222,48.97
26710,144.875,4280.333333333333,5.571666666666666,13.8
26719,200.9611111111111,1330.2722222222221,11.577888888888888,23.82
26721,209.84523809523807,4828.285714285715,7.531428571428571,19.35
26729,201.67857142857142,2112.035714285714,9.57642857142857,21.35
26732,239.10185185185185,4274.787037037037,9.154537037037038,22.73
26745,254.58333333333334,681.0333333333334,15.093833333333333,63.1
26748,215.09722222222226,463.86111111111114,12.147083333333333,48.24
26749,232.82291666666669,322.3125,7.967083333333333,37.13
26750,247.89583333333334,3311.708333333333,9.465208333333333,23.53
26754,210.45,366.4,7.586499999999999,37.77
26755,178.06410256410257,2233.6474358974356,7.0593589743589735,17.21
26763,158.41666666666666,936.8333333333334,10.603333333333333,40.22
26773,207.30555555555554,426.4074074074074,8.716574074074074,41.94
26774,202.02380952380955,2175.964285714286,7.630238095238096,19.08
26793,168.11904761904762,4712.476190476191,7.400476190476191,17.11
26805,231.16666666666666,213.08333333333334,6.498333333333334,29.86
26808,179.4,556.45,5.962999999999999,43.81
26815,196.27564102564105,223.05128205128204,6.042371794871794,28.08
26831,256.5,268.0,13.39,41.98
26853,178.55555555555554,614.0277777777777,6.277916666666666,47.01
26855,131.75,389.2361111111111,5.5737499999999995,32.61
26863,192.03205128205127,1351.3237179487178,9.550544871794871,20.84
26880,205.32291666666669,421.1354166666667,10.0746875,43.18
26883,204.35714285714286,74.27380952380952,2.9154761904761908,17.36
26888,211.96875,596.71875,9.6959375,51.84
26905,206.19444444444446,220.1388888888889,5.715833333333333,28.04
26931,186.63095238095238,1282.9642857142858,10.794166666666667,24.55
26934,169.77083333333334,613.6805555555555,6.206875,46.47
26935,250.32142857142858,429.14285714285717,10.588214285714287,46.43
26950,331.96666666666664,281.1166666666667,8.018666666666666,40.09
26959,207.984375,1679.375,9.316197916666667,21.36
26960,208.9027777777778,1876.5277777777776,4.8559722222222215,16.16
26962,279.02777777777777,2500.6944444444443,8.531666666666666,23.99
26969,254.25,1125.9,10.646,35.61
26972,265.1666666666667,2927.5416666666665,8.017083333333334,22.69
26983,296.31666666666666,332.53333333333336,6.820666666666666,39.47
26984,216.1333333333333,4131.683333333333,8.875833333333333,21.25
26986,273.5595238095238,2592.1071428571427,10.998690476190477,26.62
27587,107.81666666666668,2102.5666666666666,5.9885,12.44
27817,172.475,336.55,7.815250000000001,34.65
27819,165.5681818181818,106.2878787878788,3.7390151515151517,17.99
27821,195.7222222222222,431.5,8.0625,40.85
27823,178.93589743589743,2109.410256410257,6.515641025641026,16.61
27826,239.2348484848485,315.96969696969694,8.056363636363637,37.24
27830,267.1,101.9,5.986166666666667,25.49
27831,259.9404761904762,157.38095238095238,5.561309523809524,27.41
27833,160.36309523809524,2056.458333333333,5.107916666666666,14.03
27838,240.55208333333331,1791.125,6.248854166666667,19.38
27844,191.55555555555554,1315.0555555555557,9.191944444444443,21.31
27845,116.5,1012.5,8.807500000000001,32.23
27848,122.33333333333333,13111.0,2.223333333333333,8.73
27858,176.02777777777777,752.1203703703703,5.804074074074074,44.69
27861,331.875,250.875,6.72375,37.05
27864,403.0,439.375,8.565000000000001,52.2
27869,195.75,313.25,8.105833333333333,34.99
27874,233.21666666666664,2462.8,7.461666666666668,20.44
27878,231.38690476190476,1969.220238095238,9.836369047619048,23.14
27881,192.8181818181818,355.79545454545456,7.41,36.15
27891,203.37777777777777,1270.6,8.913722222222223,23.79
27892,154.51388888888889,5155.069444444444,7.765694444444445,16.86
27894,204.52777777777777,1710.425925925926,7.020092592592593,18.49
27896,247.75,419.1666666666667,8.682708333333334,43.56
27899,255.54166666666666,4716.86111111111,4.351249999999999,17.9
27900,197.8472222222222,340.40277777777777,11.798749999999998,40.79
28486,259.97222222222223,3167.8611111111113,6.725277777777778,20.91
28487,260.1458333333333,271.7291666666667,6.911041666666667,34.72
28488,202.51666666666668,262.95,12.001333333333333,37.39
28489,265.25,394.5,8.36,42.82
28490,265.97222222222223,4622.222222222222,9.169166666666667,24.09
28492,241.2314814814815,1179.8333333333333,10.481944444444444,32.07
28493,231.64285714285714,3310.589285714286,9.163095238095238,22.36
28494,187.97222222222223,696.7222222222222,7.005,49.47
28497,75.5,1096.0,4.2625,20.66
28498,237.80555555555554,1657.9722222222224,7.559722222222223,20.78
28500,247.0,273.5,14.7275,43.35
28501,232.75,9851.0,5.14,17.68
28502,160.15625,815.125,8.7228125,44.18
28505,193.33333333333334,274.6666666666667,8.698333333333332,33.63
28506,286.70238095238096,2265.8690476190477,12.230119047619047,28.72
28507,232.3125,2372.097222222222,9.663541666666667,22.98
28508,235.86111111111111,413.92592592592587,9.505277777777778,43.67
28509,230.4848484848485,5295.280303030303,13.105151515151515,26.94
28512,228.625,293.5,7.796250000000001,35.28
28513,198.63541666666666,369.125,8.324479166666666,38.18
28514,195.7,237.0,11.2935,34.92
28516,168.3859649122807,3208.7587719298244,9.340570175438597,19.41
28517,225.4722222222222,4882.75,9.219166666666666,22.12
28520,187.8125,651.96875,5.770625,48.78
28521,192.95,226.75,7.889,30.27
28522,279.6666666666667,3481.5833333333335,10.23,26.02
28523,231.0686274509804,1960.7794117647059,11.490686274509804,25.07
28524,183.80833333333334,2543.8,8.9015,19.66
28525,134.48809523809524,5077.892857142857,6.580833333333333,14.47
28526,184.39285714285714,288.10714285714283,9.652142857142858,34.98
28527,300.5,318.5,11.7675,44.79
28528,197.35294117647058,3400.1029411764707,8.543676470588236,19.92
28529,223.1875,482.6875,10.705,47.89
28530,307.23148148148147,1746.5185185185185,9.12212962962963,26.09
28531,277.97222222222223,1929.236111111111,8.594583333333334,24.01
28532,258.1666666666667,3840.2916666666665,11.117916666666666,25.99
28533,307.4583333333333,220.16666666666666,7.782291666666667,35.54
28536,207.95,3066.9666666666667,11.629166666666666,24.08
28537,259.3125,2614.625,6.031874999999999,20.06
28538,306.4444444444444,4475.25,4.573333333333333,20.7
28539,264.02777777777777,221.75,2.6859722222222224,27.45
28540,175.97222222222223,2637.472222222222,6.718333333333334,16.7
28541,148.33333333333334,149.0185185185185,6.445555555555555,22.45
28542,126.52777777777777,4747.166666666667,9.116111111111111,17.05
28543,0.0,0.0,0.0,0.0
28545,302.0,177.75,7.645,32.98
28546,194.075,1935.0833333333335,4.527583333333334,15.03
28547,205.25,370.19444444444446,10.577777777777778,41.22
28548,220.59375,1515.9375,9.6884375,22.43
28549,252.1574074074074,2451.9953703703704,8.055925925925926,22.09
28550,222.66666666666663,3554.5454545454545,7.169242424242424,19.57
28551,212.5462962962963,2067.1111111111113,10.685092592592593,23.2
28552,282.4375,5208.5,6.52125,21.79
28553,350.5625,1044.875,21.653125,57.43
28555,273.26666666666665,3807.5,8.869499999999999,24.1
28557,172.66666666666666,199.08333333333334,10.438333333333333,30.87
28558,110.25,609.0,6.295,43.37
28559,175.8,2150.8,7.595000000000001,17.73
28560,205.0625,805.0625,5.751875,43.43
28562,201.2741935483871,2011.0967741935483,8.481424731182797,20.04
28564,87.58333333333333,7291.5,7.921666666666667,13.7
28565,227.89285714285714,1913.107142857143,7.583214285714285,20.32
28566,160.19642857142858,1731.1011904761906,7.258571428571429,16.55
28567,183.71604938271605,1216.4783950617286,8.990092592592593,25.61
28568,210.11363636363637,2269.090909090909,6.274696969696969,17.89
28569,108.5,117.27083333333333,6.590208333333333,19.04
28570,235.15,284.6,7.906333333333333,35.29
28571,259.5625,416.375,7.9,43.09
28572,160.10416666666666,2946.0625,6.649583333333334,15.83
28573,172.35,2083.35,7.94675,17.97
28574,151.4325396825397,2076.3928571428573,7.445079365079365,16.33
28575,185.47619047619048,1758.6309523809523,6.9347619047619045,17.43
28576,125.20833333333334,438.1041666666667,3.402083333333333,32.17
28577,165.0,2842.0,8.325138888888889,18.04
28578,135.65,604.15,6.958500000000001,45.18
28579,170.81944444444446,525.7638888888889,6.950555555555556,43.01
28580,186.05555555555557,1491.777777777778,10.111805555555556,21.2
28582,197.61458333333331,1417.5,8.9278125,20.38
28583,215.94791666666666,255.61458333333331,8.531666666666666,33.62
28584,170.625,718.875,11.092500000000001,52.3
28585,213.60555555555555,475.18333333333334,8.0165,43.87
28586,265.1296296296296,3055.074074074074,9.49861111111111,24.43
28587,254.79166666666666,321.6666666666667,3.7399999999999998,33.22
28588,228.77380952380955,3426.9166666666665,9.139999999999999,22.19
28589,224.2948717948718,231.28205128205127,7.985192307692308,32.17
28590,179.8815789473684,1546.3552631578948,8.968947368421052,19.55
28591,248.975,2708.391666666667,6.895999999999999,20.56
28592,205.04166666666666,1974.402777777778,9.640277777777778,21.59
28593,270.09722222222223,2442.847222222222,9.322916666666666,24.47
28594,160.01515151515153,4536.931818181818,9.04280303030303,18.64
28595,173.9537037037037,144.49074074074073,4.671944444444445,21.42
28596,205.63095238095238,463.1904761904762,7.093095238095239,41.79
28597,208.64583333333334,614.2604166666666,6.610416666666667,48.92
28598,213.8235294117647,1708.735294117647,9.970196078431373,22.42
28599,180.70833333333334,666.2916666666666,10.820416666666667,55.08
28600,202.95,1584.275,10.06025,21.98
28601,175.8125,1057.5833333333333,7.762291666666666,31.71
28602,183.30208333333334,3147.118055555555,9.085416666666667,19.85
28603,165.07051282051282,461.4487179487179,10.645705128205126,43.85
28604,172.7450980392157,1122.7598039215686,8.518382352941176,29.19
28605,181.66666666666666,1797.888888888889,5.0625,15.04
28606,146.11111111111111,5022.041666666667,7.263333333333333,15.85
28607,204.68827160493825,2223.2901234567903,8.749907407407408,20.53
28608,218.19444444444446,3456.0416666666665,4.558333333333333,16.27
28609,224.44444444444446,573.875,6.309583333333333,47.34
28610,168.25,2416.175,7.983750000000001,17.81
28611,273.43333333333334,3053.7166666666667,11.3215,26.99
28612,335.06666666666666,240.25,8.346166666666667,38.58
28613,235.28623188405797,780.2463768115941,9.698804347826087,50.83
28614,263.55,2206.05,9.022,23.79
28615,199.3125,417.875,8.668333333333333,41.06
28616,277.6296296296296,1666.611111111111,7.757499999999999,23.01
28617,235.125,3281.25,12.5325,26.5
28618,266.6136363636364,560.4166666666666,12.571287878787878,56.14
28619,216.79166666666666,2497.597222222222,8.526527777777778,20.87
28620,245.33333333333334,2026.4166666666667,6.994166666666667,20.5
28621,208.86111111111111,1304.1157407407409,9.230324074074074,22.76
28622,291.3125,1603.9375,7.715624999999999,23.64
28623,160.71666666666664,197.08333333333331,10.929833333333333,30.75
28624,205.40625,270.59375,7.4740625000000005,32.59
28625,281.6,448.75,14.530833333333334,53.61
28626,222.1,1857.075,9.910250000000001,22.76
28627,244.74242424242422,2263.674242424242,7.472954545454545,21.03
28628,104.18333333333332,86.41666666666666,4.0405,14.28
28629,202.34,2137.11,9.007200000000001,20.71
28630,187.125,1390.9895833333333,5.409895833333334,15.72
28631,182.51785714285714,314.6488095238095,7.527559523809524,33.71
28632,188.69047619047618,231.03571428571428,7.510714285714286,29.82
28633,252.725,4078.475,7.5802499999999995,21.55
28634,178.57407407407408,1692.5462962962963,6.446296296296296,16.51
28635,198.66666666666666,2447.96875,8.127673611111112,19.5
28636,161.44166666666666,1646.0333333333335,7.4102500000000004,16.79
28637,165.50833333333333,1680.8916666666664,6.20175,15.57
28638,332.0416666666667,301.3333333333333,7.383333333333333,40.36
28639,173.4351851851852,1730.9074074074074,7.556388888888888,17.56
28640,80.52777777777777,8853.0,8.423888888888888,13.94
28641,199.9551282051282,832.2179487179486,8.18801282051282,44.69
28643,203.80208333333334,2870.5833333333335,6.52,17.86
28644,181.2,2230.7,8.950999999999999,19.59
28645,217.4537037037037,1891.8981481481485,8.800092592592593,21.23
28646,267.425,329.7416666666667,11.64925,43.56
28647,282.7976190476191,2351.1666666666665,9.964404761904762,25.86
28648,217.79166666666666,3523.7083333333335,9.448749999999999,22.01
28649,265.05555555555554,1639.3333333333333,9.794537037037038,24.78
28650,210.45833333333334,2999.3541666666665,8.5375,20.57
28651,335.125,229.01388888888889,3.348333333333333,32.15
28652,301.4375,386.25,12.985,49.66
28654,268.625,391.71875,10.9784375,45.93
28656,170.57142857142858,97.10714285714286,5.836785714285715,20.25
28657,151.28571428571428,257.5357142857143,4.542619047619048,25.79
28658,174.4375,1010.8125,9.699375,36.26
28660,282.5,8882.305555555555,4.625,19.57
28661,230.77777777777774,4708.166666666667,9.893333333333333,23.18
28662,212.22916666666669,7134.541666666666,3.648125,14.9
28663,358.5,185.0,2.2625,29.84
28664,156.22916666666666,309.8541666666667,7.985625,32.7
28665,263.7916666666667,5959.729166666666,7.89875,22.48
28667,162.425,998.0958333333334,8.783916666666666,35.22
28668,221.35,188.75,10.3875,32.73
28669,182.91666666666666,5251.25,6.446666666666666,16.73
28670,224.6,2348.1,10.2295,23.26
28671,196.40625,485.65625,6.794375,42.1
28672,240.96666666666664,582.05,12.302833333333334,55.62
28673,152.45,574.9,8.013666666666667,45.8
28674,186.6527777777778,666.2916666666666,7.6305555555555555,51.62
28675,221.51666666666665,2888.6,7.454000000000001,19.85
28676,209.3181818181818,2258.568181818182,9.949772727272729,22.17
28677,0.0,0.0,0.0,0.0
28678,223.3125,403.75,9.043333333333333,41.99
28679,252.20833333333334,5668.4375,4.8185416666666665,18.28
28680,187.47916666666669,6858.8125,6.667708333333333,17.22
28681,233.70833333333334,5021.5625,6.833541666666667,19.72
